supplement_record_id,source_dataset,manuscript_block,source_original_relative_path,source_submitted_file,source_file,instance_index,instance_id,config,run_seed,status,n_tasks,L,mode,time_total,palns_obj,final_obj,ship_time,drone_time,intensify_ran,subexp,total_time_budget,palns_share,palns_time_limit,intensify_time_limit,dro_enabled,eps_sortie,hat_out,hat_in,dro_clipped_out,dro_clipped_in,mc_samples,mc_seed,mc_dist,mc_corr,mc_time,mc_infeasible_rate,mc_obj_mean,mc_obj_p90,mc_obj_p95,mc_makespan_mean,mc_makespan_p90,mc_makespan_p95,mc_drone_time_mean,mc_drone_time_p90,mc_drone_time_p95,cert_time,cert_lb,cert_ub,cert_gap,cert_cuts,heur_gap_to_lb,layout_id,layout_variant,layout_source,subset_rule,perturbation_rule,policy_type,buffer_rule,buffer_eta,replan_count,replan_time_total,realized_failure_rate,realized_cost_inflation,mc_R_tol,n,file,R
R00640,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,2.0,syn_n60_L4_2,abl_adjacent,5080505.0,OK,60.0,4,hybrid,74.83509809995303,21204.13039810358,18343.430987748103,22.315353072188067,45.91189096020152,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00641,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,2.0,syn_n60_L4_2,abl_no_cache,5088424.0,OK,60.0,4,hybrid,70.28980909998063,15915.293403515889,15855.582900121088,18.23782700234498,62.20607566749586,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00642,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,2.0,syn_n60_L4_2,abl_no_cache,5096343.0,OK,60.0,4,hybrid,70.17624370002886,16477.79906384831,16327.78231455988,18.880289539468865,61.93043314166383,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00643,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,2.0,syn_n60_L4_2,abl_no_cache,5104262.0,OK,60.0,4,hybrid,70.75198189995717,15650.52221987614,15610.129321093777,17.948230355568956,61.39875869763026,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00644,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,2.0,syn_n60_L4_2,abl_no_cache,5112181.0,OK,60.0,4,hybrid,70.88212640001439,16129.839818399068,16035.853905947177,18.561742665670742,60.41562590554622,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00645,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,2.0,syn_n60_L4_2,abl_no_cache,5120100.0,OK,60.0,4,hybrid,70.25879830005579,15715.644686372816,15649.54162891864,17.98797801731509,61.67308902663776,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00646,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,2.0,syn_n60_L4_2,abl_no_cache,5128019.0,OK,60.0,4,hybrid,71.11875049996888,16517.037284177735,16389.641151895084,19.15434562157727,57.825198163203815,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00647,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,2.0,syn_n60_L4_2,abl_no_cache,5135938.0,OK,60.0,4,hybrid,69.02551810001023,15884.509349653445,15833.026751120262,18.291617933718552,60.40895145232423,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00648,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,2.0,syn_n60_L4_2,abl_no_cache,5143857.0,OK,60.0,4,hybrid,71.51613040000666,16039.100782079351,15910.717364546685,18.519654235502333,57.74219108342662,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00649,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,2.0,syn_n60_L4_2,abl_no_cache,5151776.0,OK,60.0,4,hybrid,72.18339910003124,16891.849682316923,16733.016093529197,19.692568712594607,56.1025588309498,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00650,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,2.0,syn_n60_L4_2,abl_no_cache,5159695.0,OK,60.0,4,hybrid,69.623114899965,15635.88708517752,15619.770638536364,17.923823640547646,62.197225946446494,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00651,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,palns_only,5167614.0,OK,60.0,4,palns,25.612118899996855,15257.795471037523,15257.795471037523,17.52622728549025,60.3750001977096,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00652,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,palns_only,5175533.0,OK,60.0,4,palns,25.915647099958733,14898.671517900008,14898.671517900008,17.151127455686222,58.1521693181527,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00653,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,palns_only,5183452.0,OK,60.0,4,palns,26.079951599997003,16499.76978205663,16499.76978205663,18.998753770560157,64.30584154675759,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00654,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,palns_only,5191371.0,OK,60.0,4,palns,24.598512800002936,15040.030391354296,15040.030391354296,17.390065033338917,57.07090332428872,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00655,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,palns_only,5199290.0,OK,60.0,4,palns,24.31454310001573,16528.05582453667,16528.05582453667,19.002045595781063,65.0434750771679,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00656,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,palns_only,5207209.0,OK,60.0,4,palns,24.799564599990845,15274.747826228837,15274.747826228837,17.622358316004508,58.79940254929866,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00657,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,palns_only,5215128.0,OK,60.0,4,palns,25.20831229997566,14770.832127259424,14770.832127259424,16.98677914936356,58.02136472105028,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00658,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,palns_only,5223047.0,OK,60.0,4,palns,26.31823669996811,15272.36288053467,15272.36288053467,17.587401015437372,59.48034625590404,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00659,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,palns_only,5230966.0,OK,60.0,4,palns,26.571359399997164,15114.44607436969,15114.44607436969,17.352396800730528,60.00424210919415,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00660,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,palns_only,5238885.0,OK,60.0,4,palns,26.680489799997304,15143.38046163424,15143.38046163424,17.488702011692386,57.910112938998566,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00661,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,hybrid_main,5246804.0,OK,60.0,4,hybrid,66.24758339999244,15205.06182339337,15013.196140679622,17.50946610645962,53.74561602385451,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00662,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,hybrid_main,5254723.0,OK,60.0,4,hybrid,66.44023130001733,14960.412332520458,14749.183419485196,17.259881715351316,51.55063237062024,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00663,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,hybrid_main,5262642.0,OK,60.0,4,hybrid,64.9149150000303,16161.460438097552,16013.175726269204,18.667977005050343,57.491227785184186,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00664,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,hybrid_main,5270561.0,OK,60.0,4,hybrid,67.0979398000054,14792.340096820364,14680.599232178236,17.14036834343785,52.1520849885671,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00665,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,hybrid_main,5278480.0,OK,60.0,4,hybrid,65.4487833000021,15261.565587381963,15151.120835771662,17.745996420425097,52.61781487008121,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00666,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,hybrid_main,5286399.0,OK,60.0,4,hybrid,66.49528589996044,15635.61009734708,15497.454685647594,18.072943200144472,55.507065301121045,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00667,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,hybrid_main,5294318.0,OK,60.0,4,hybrid,65.87351279996801,17795.293210058666,17657.169268521076,20.568819990710452,63.73012215680679,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00668,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,hybrid_main,5302237.0,OK,60.0,4,hybrid,65.67900250002276,16649.46917829305,16516.27004547423,19.274218775478253,58.87445611044403,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00669,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,hybrid_main,5310156.0,OK,60.0,4,hybrid,66.83049759996356,16167.243446445891,15975.622588176737,18.774873309224805,54.12764589308954,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00670,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,hybrid_main,5318075.0,OK,60.0,4,hybrid,66.26160199998412,15030.904107535574,14828.323615315829,17.297321078549317,53.00950875439551,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00671,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_no_dro,5325994.0,OK,60.0,4,hybrid,65.61659990000771,13209.430939532536,13150.972003866602,15.188922209434446,50.26515276545045,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00672,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_no_dro,5333913.0,OK,60.0,4,hybrid,65.12418510002317,13586.169592634198,13538.44826316074,15.69289003370816,50.5365925108463,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00673,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_no_dro,5341832.0,OK,60.0,4,hybrid,65.67076460004319,13754.200911406437,13623.878293824371,15.951027593700996,47.4459313871035,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00674,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_no_dro,5349751.0,OK,60.0,4,hybrid,65.20722610002849,13510.547068035905,13435.618567579244,15.585912909652288,49.89096815257224,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00675,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_no_dro,5357670.0,OK,60.0,4,hybrid,65.21006549999584,13280.573604589692,13161.681825864343,15.344124596125363,47.24538225058055,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00676,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_no_dro,5365589.0,OK,60.0,4,hybrid,65.25372959999368,13847.654038651455,13736.230881196629,15.949651585636031,50.68549119913158,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00677,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_no_dro,5373508.0,OK,60.0,4,hybrid,64.39066909998655,13262.171230197227,13182.247121495197,15.349160732395246,47.72504491996469,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00678,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_no_dro,5381427.0,OK,60.0,4,hybrid,65.44825349998428,13322.834550992004,13229.123221734157,15.36566086454022,48.71078780939974,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00679,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_no_dro,5389346.0,OK,60.0,4,hybrid,65.38101940002525,13803.831611424655,13730.933579067128,15.904127835561004,51.5096486398965,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00680,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_no_dro,5397265.0,OK,60.0,4,hybrid,65.77672020002501,13367.05262469836,13242.732059695432,15.390296323610857,48.57170905677974,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00681,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_adjacent,5405184.0,OK,60.0,4,hybrid,79.63101399998413,20515.845607276988,17993.99831771999,21.776380036605964,47.47752257901476,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00682,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_adjacent,5413103.0,OK,60.0,4,hybrid,83.20106829999713,21270.13431226711,19303.964920384205,23.829972379090147,40.89958960190265,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00683,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_adjacent,5421022.0,OK,60.0,4,hybrid,72.33560160000343,21453.557556861677,18933.15597414255,23.033887475995748,47.36401048987821,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00684,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_adjacent,5428941.0,OK,60.0,4,hybrid,79.34497139998712,22314.892062869785,19909.517795331805,24.35495790722305,46.9514104261292,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00685,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_adjacent,5436860.0,OK,60.0,4,hybrid,80.5728281000047,22174.63420392878,19535.513270540883,23.823491280736672,47.65413742823931,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00686,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_adjacent,5444779.0,OK,60.0,4,hybrid,79.0872864999692,21853.52254145608,18945.01097865709,23.080480805211973,46.70429642137465,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00687,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_adjacent,5452698.0,OK,60.0,4,hybrid,78.64368059998378,21417.471770576307,19069.53866028192,23.429796711611555,42.776889330664446,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00688,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_adjacent,5460617.0,OK,60.0,4,hybrid,74.22149599995464,20533.7685207782,17063.55617913144,20.69275475459085,44.11400323395121,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00689,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_adjacent,5468536.0,OK,60.0,4,hybrid,74.75663829996483,21917.118755119536,19615.05199970744,24.01426035013409,45.83876391733911,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00690,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_adjacent,5476455.0,OK,60.0,4,hybrid,78.22370679996675,21297.40204796615,18315.4050589497,22.35617287036682,44.23644017641669,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00691,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_no_cache,5484374.0,OK,60.0,4,hybrid,69.25945439998759,15740.207642725964,15621.609068801785,18.119066177788067,58.06598387030668,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00692,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_no_cache,5492293.0,OK,60.0,4,hybrid,69.45933749998221,15713.23545842708,15554.350631053809,18.10419282882101,56.46302884108715,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00693,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_no_cache,5500212.0,OK,60.0,4,hybrid,70.13759980001487,14924.893493048825,14771.542728102875,17.288544337126716,51.57527072165256,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00694,ExpA_scalability,Scalability and interleaving evidence; Fig. scalability panels,DROBaseline/artifacts/summary_tables/ExpA_Scalability_raw.csv,raw_records/ExpA_Scalability_raw.csv,GENERATED,3.0,syn_n60_L4_3,abl_no_cache,5508131.0,OK,60.0,4,hybrid,70.917511299951,16593.34329909402,16498.20232152353,19.231913766952182,59.26477132312563,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
