source_file,instance_index,instance_id,config,run_seed,status,n_tasks,L,mode,time_total,palns_obj,final_obj,ship_time,drone_time,intensify_ran
GENERATED,0,syn_n20_L2_0,hybrid_main,139049,OK,20,2,hybrid,9.213061999995261,10825.23295755387,10453.118929181137,12.88806156217645,22.48779307282285,True
GENERATED,0,syn_n20_L2_0,hybrid_main,146968,OK,20,2,hybrid,7.582236199988984,10787.809202812714,10773.075307668001,13.387375390215906,20.929821857316337,True
GENERATED,0,syn_n20_L2_0,hybrid_main,154887,OK,20,2,hybrid,9.136979200004134,10869.775730323501,10626.809640083968,13.214489986558473,20.455490004717568,True
GENERATED,0,syn_n20_L2_0,hybrid_main,162806,OK,20,2,hybrid,8.816309099958744,10825.233215818764,10505.698268556022,12.973986390369701,22.148813593678476,True
GENERATED,0,syn_n20_L2_0,hybrid_main,170725,OK,20,2,hybrid,9.619817800004967,10820.334968843796,10627.760960415599,13.14375230915746,21.998477958500025,True
GENERATED,0,syn_n20_L2_0,abl_no_dro,178644,OK,20,2,hybrid,9.454720100038685,9867.20400560278,9860.411489260463,12.163587442296388,21.077740215376387,True
GENERATED,0,syn_n20_L2_0,abl_no_dro,186563,OK,20,2,hybrid,7.833260799990967,9881.394262397598,9879.611587857638,12.197487273125148,20.899889514679337,True
GENERATED,0,syn_n20_L2_0,abl_no_dro,194482,OK,20,2,hybrid,8.678499099973124,9832.324284430531,9761.072057573872,12.062810786920956,20.39897049666156,True
GENERATED,0,syn_n20_L2_0,abl_no_dro,202401,OK,20,2,hybrid,7.160345599986613,9825.251007541445,9823.66174084316,12.10666354373332,21.247545229804842,True
GENERATED,0,syn_n20_L2_0,abl_no_dro,210320,OK,20,2,hybrid,7.451677799981553,9825.251007541445,9823.66174084316,12.10666354373332,21.247545229804842,True
GENERATED,0,syn_n20_L2_0,abl_no_dro,218239,OK,20,2,hybrid,6.842543000006117,9825.251007541445,9777.80998737266,12.097690154237833,20.129782048408153,True
GENERATED,0,syn_n20_L2_0,abl_no_dro,226158,OK,20,2,hybrid,6.303010700037703,9879.611587857638,9879.611587857638,12.197487273125148,20.899889514679337,True
GENERATED,0,syn_n20_L2_0,abl_no_dro,234077,OK,20,2,hybrid,7.7094070999883115,9799.194328295622,9772.021376928798,12.094339786944445,20.036186763441847,True
GENERATED,0,syn_n20_L2_0,abl_no_dro,241996,OK,20,2,hybrid,7.6007947999751195,9881.394262397598,9879.611587857638,12.197487273125148,20.899889514679337,True
GENERATED,0,syn_n20_L2_0,abl_no_dro,249915,OK,20,2,hybrid,7.63712230004603,9832.378894140045,9633.794934247362,11.865741273281957,20.985399408168426,True
GENERATED,0,syn_n20_L2_0,abl_adjacent,257834,OK,20,2,hybrid,13.355119699961506,11570.60124708989,10898.73937087344,13.560022849226483,20.820635255816477,True
GENERATED,0,syn_n20_L2_0,abl_adjacent,265753,OK,20,2,hybrid,11.110115999996196,11494.300566403275,10937.247037976851,13.625782205821816,20.51172524601399,True
GENERATED,0,syn_n20_L2_0,abl_adjacent,273672,OK,20,2,hybrid,11.746956799994223,11561.577945128609,10946.772591838719,13.661299462050572,20.022799865736914,True
GENERATED,0,syn_n20_L2_0,abl_adjacent,281591,OK,20,2,hybrid,12.5785325000179,11645.65623865332,10872.059284097948,13.516395145301873,20.993226432044132,True
GENERATED,0,syn_n20_L2_0,abl_adjacent,289510,OK,20,2,hybrid,11.67046819999814,11524.577956626094,10872.059349582094,13.516394323552547,20.993245911933826,True
GENERATED,0,syn_n20_L2_0,abl_adjacent,297429,OK,20,2,hybrid,11.31216279999353,11441.228702392398,10937.590263555374,13.625946971829531,20.51800099094929,True
GENERATED,0,syn_n20_L2_0,abl_adjacent,305348,OK,20,2,hybrid,11.628662000002805,11592.133898390315,10946.77262165656,13.661298571963876,20.02281979096152,True
GENERATED,0,syn_n20_L2_0,abl_adjacent,313267,OK,20,2,hybrid,12.758918299979996,11603.81662697015,10915.917884032404,13.56942334462858,21.11001073031344,True
GENERATED,0,syn_n20_L2_0,abl_adjacent,321186,OK,20,2,hybrid,13.312680699978955,11494.728715916623,10946.772533252426,13.661299052293074,20.022806972360577,True
GENERATED,0,syn_n20_L2_0,abl_adjacent,329105,OK,20,2,hybrid,15.06239249999635,11464.71794751515,10937.247037976851,13.625782205821816,20.51172524601399,True
GENERATED,0,syn_n20_L2_0,abl_no_cache,337024,OK,20,2,hybrid,25.99014010000974,10809.437600989348,10803.803429112268,13.404906434666998,21.432102946057775,True
GENERATED,0,syn_n20_L2_0,abl_no_cache,344943,OK,20,2,hybrid,26.257039699994493,10825.23291240678,10455.049311464803,12.905563543010926,22.167904405903208,True
GENERATED,0,syn_n20_L2_0,abl_no_cache,352862,OK,20,2,hybrid,25.26883459999226,10869.775370020878,10614.644533448149,13.166996773726448,21.125627232951786,True
GENERATED,0,syn_n20_L2_0,abl_no_cache,360781,OK,20,2,hybrid,26.958890500012785,10797.551243032123,10749.379557128525,13.385225164677642,20.29887667486551,True
GENERATED,0,syn_n20_L2_0,abl_no_cache,368700,OK,20,2,hybrid,26.416653299995232,10858.752108096201,10840.93628469062,13.497824825896485,20.50193329337872,True
GENERATED,0,syn_n20_L2_0,abl_no_cache,376619,OK,20,2,hybrid,27.424714699969627,10869.573465466112,10703.697626287361,13.275035565533058,21.354884346787703,True
GENERATED,0,syn_n20_L2_0,abl_no_cache,384538,OK,20,2,hybrid,23.877439600008074,10825.233209784552,10590.73589976077,13.067389742546345,22.57695979574315,True
GENERATED,0,syn_n20_L2_0,abl_no_cache,392457,OK,20,2,hybrid,20.191631500027142,10864.80251918976,10603.056451692462,13.126555046806839,21.661147616780966,True
GENERATED,0,syn_n20_L2_0,abl_no_cache,400376,OK,20,2,hybrid,18.87959949998185,10825.23291240678,10468.891382473932,12.893721016787591,22.817160568092568,True
GENERATED,0,syn_n20_L2_0,abl_no_cache,408295,OK,20,2,hybrid,19.53710030001821,10869.775374572686,10393.623581549382,12.794127859281042,22.800791059674307,True
GENERATED,1,syn_n20_L2_1,palns_only,416214,OK,20,2,palns,3.9926225999952294,11102.387595478274,11102.387595478274,13.840568637208989,20.62746050204382,False
GENERATED,1,syn_n20_L2_1,palns_only,424133,OK,20,2,palns,4.290493100008462,11181.502313690411,11181.502313690411,13.90772033479423,21.448916074135333,False
GENERATED,1,syn_n20_L2_1,palns_only,432052,OK,20,2,palns,3.8747716000070795,11181.502572307749,11181.502572307749,13.907735612199474,21.448596090232638,False
GENERATED,1,syn_n20_L2_1,palns_only,439971,OK,20,2,palns,4.111503600026481,11102.387595478274,11102.387595478274,13.840568637208989,20.62746050204382,False
GENERATED,1,syn_n20_L2_1,palns_only,447890,OK,20,2,palns,3.6918471000390127,11104.895655331537,11104.895655331537,13.841364634391713,20.682062272507235,False
GENERATED,1,syn_n20_L2_1,palns_only,455809,OK,20,2,palns,3.7786795999854803,11178.99549924443,11178.99549924443,13.906954537842733,21.393702738925143,False
GENERATED,1,syn_n20_L2_1,palns_only,463728,OK,20,2,palns,3.974966100009624,11197.772252617104,11197.772252617104,13.876687142486897,22.578768450055094,False
GENERATED,1,syn_n20_L2_1,palns_only,471647,OK,20,2,palns,4.036711499968078,11102.387595478274,11102.387595478274,13.840568637208989,20.62746050204382,False
GENERATED,1,syn_n20_L2_1,palns_only,479566,OK,20,2,palns,3.614669800037518,11265.622136749176,11265.622136749176,14.045801815766609,20.89345071212056,False
GENERATED,1,syn_n20_L2_1,palns_only,487485,OK,20,2,palns,4.014012700004969,11180.41329486255,11180.41329486255,13.90919448857367,21.386212240922823,False
GENERATED,1,syn_n20_L2_1,hybrid_main,495404,OK,20,2,hybrid,7.957014199986588,11104.89546785834,11086.539649611941,13.84173160483704,20.149741313833147,True
GENERATED,1,syn_n20_L2_1,hybrid_main,503323,OK,20,2,hybrid,8.40968729997985,11178.18943086557,11174.12843124626,13.91802981441137,21.017316298220862,True
GENERATED,1,syn_n20_L2_1,hybrid_main,511242,OK,20,2,hybrid,9.042991299997084,11104.895351988742,11000.669429795757,13.788611473005853,18.83459500118189,True
GENERATED,1,syn_n20_L2_1,hybrid_main,519161,OK,20,2,hybrid,7.448006399965379,11090.826411517033,10896.316646122712,13.677748834293796,18.228714868639017,True
GENERATED,1,syn_n20_L2_1,hybrid_main,527080,OK,20,2,hybrid,7.271978100005072,11177.387603047058,10948.999775479237,13.67604031576515,19.770558247296385,True
GENERATED,1,syn_n20_L2_1,hybrid_main,534999,OK,20,2,hybrid,7.108812000020407,11178.99549924443,11053.197638025067,13.865273597108766,18.692641148385526,True
GENERATED,1,syn_n20_L2_1,hybrid_main,542918,OK,20,2,hybrid,8.704836999997497,11123.277024364615,11086.539649611941,13.84173160483704,20.149741313833147,True
GENERATED,1,syn_n20_L2_1,hybrid_main,550837,OK,20,2,hybrid,8.758453499991447,11212.546695044995,11162.768400833313,13.95322874346136,19.938481235351205,True
GENERATED,1,syn_n20_L2_1,hybrid_main,558756,OK,20,2,hybrid,7.751703199988697,11104.895655331537,11086.539649611941,13.84173160483704,20.149741313833147,True
GENERATED,1,syn_n20_L2_1,hybrid_main,566675,OK,20,2,hybrid,7.218604599998798,11102.387595478274,11086.539649611941,13.84173160483704,20.149741313833147,True
GENERATED,1,syn_n20_L2_1,abl_no_dro,574594,OK,20,2,hybrid,8.920326499966905,10131.508890434281,9993.41454319584,12.44561069038869,18.834472154409234,True
GENERATED,1,syn_n20_L2_1,abl_no_dro,582513,OK,20,2,hybrid,7.552643100032583,10124.302459545033,10124.12601830956,12.587563352008605,19.52724298008879,True
GENERATED,1,syn_n20_L2_1,abl_no_dro,590432,OK,20,2,hybrid,8.383838400011882,10148.182955541535,10133.4028753573,12.5775037704493,20.0078585005807,True
GENERATED,1,syn_n20_L2_1,abl_no_dro,598351,OK,20,2,hybrid,7.7177255999995396,10175.36923626333,10161.475045876481,12.617977560338304,19.94262501779287,True
GENERATED,1,syn_n20_L2_1,abl_no_dro,606270,OK,20,2,hybrid,8.185544000007212,10165.431359321721,10161.475060982102,12.617976559784978,19.94264688981054,True
GENERATED,1,syn_n20_L2_1,abl_no_dro,614189,OK,20,2,hybrid,7.066570199967828,10124.303422868368,10124.12601830956,12.587563352008605,19.52724298008879,True
GENERATED,1,syn_n20_L2_1,abl_no_dro,622108,OK,20,2,hybrid,8.46526399999857,10139.12438026352,10124.12601830956,12.587563352008605,19.52724298008879,True
GENERATED,1,syn_n20_L2_1,abl_no_dro,630027,OK,20,2,hybrid,7.724175399984233,10168.377529111822,10163.259082739396,12.582292633883673,20.758274495046855,True
GENERATED,1,syn_n20_L2_1,abl_no_dro,637946,OK,20,2,hybrid,8.46497620001901,10112.786370654958,10101.38639714425,12.519966477353629,20.326043975115105,True
GENERATED,1,syn_n20_L2_1,abl_no_dro,645865,OK,20,2,hybrid,7.8066946000326425,10107.828206711645,10101.581450175558,12.52279788145896,20.27094397375255,True
GENERATED,1,syn_n20_L2_1,abl_adjacent,653784,OK,20,2,hybrid,10.593868700030725,11941.874538566246,11259.106013309156,14.053330968282102,20.545936774216493,True
GENERATED,1,syn_n20_L2_1,abl_adjacent,661703,OK,20,2,hybrid,11.328761700016912,11854.996179906911,11404.267058000702,14.328750885788212,18.79153981884406,True
GENERATED,1,syn_n20_L2_1,abl_adjacent,669622,OK,20,2,hybrid,11.60684029996628,11790.7558928842,11428.453604157545,14.375590813603273,18.47887125585973,True
GENERATED,1,syn_n20_L2_1,abl_adjacent,677541,OK,20,2,hybrid,11.503287700004876,12068.294311601625,11381.452563340414,14.295713874660551,18.84763306699997,True
GENERATED,1,syn_n20_L2_1,abl_adjacent,685460,OK,20,2,hybrid,11.215555400005542,11851.971576118278,11428.453604157545,14.375590813603273,18.47887125585973,True
GENERATED,1,syn_n20_L2_1,abl_adjacent,693379,OK,20,2,hybrid,10.603945799986832,11898.690632395812,11428.50976297539,14.378035766968226,18.428083935692,True
GENERATED,1,syn_n20_L2_1,abl_adjacent,701298,OK,20,2,hybrid,10.062106999976095,11960.181610286467,11381.45256834311,14.29571910879405,18.84752104993064,True
GENERATED,1,syn_n20_L2_1,abl_adjacent,709217,OK,20,2,hybrid,10.240980800008401,11834.249225636322,11312.935404532916,14.04628702878617,22.23486094123682,True
GENERATED,1,syn_n20_L2_1,abl_adjacent,717136,OK,20,2,hybrid,13.064152799954172,11723.321617279424,11428.5096078317,14.378038904839404,18.42801226291851,True
GENERATED,1,syn_n20_L2_1,abl_adjacent,725055,OK,20,2,hybrid,13.868352400022559,11927.064104737563,11404.267058000702,14.328750885788212,18.79153981884406,True
GENERATED,1,syn_n20_L2_1,abl_no_cache,732974,OK,20,2,hybrid,22.015763400006108,11200.317071631365,11047.136565216264,13.85043013130291,18.837541906830914,True
GENERATED,1,syn_n20_L2_1,abl_no_cache,740893,OK,20,2,hybrid,18.655390799976885,11102.387595478274,11040.743690365298,13.79585121079703,19.824436636214962,True
GENERATED,1,syn_n20_L2_1,abl_no_cache,748812,OK,20,2,hybrid,20.207532999978866,11104.895655331537,11086.539599497948,13.84172785624228,20.149820209035454,True
GENERATED,1,syn_n20_L2_1,abl_no_cache,756731,OK,20,2,hybrid,18.560535399999935,11104.895655331537,10890.026436567588,13.600112916197897,19.712621411976194,True
GENERATED,1,syn_n20_L2_1,abl_no_cache,764650,OK,20,2,hybrid,20.1906826000195,11179.442755448445,10951.65131509388,13.665052945043453,20.081760180322604,True
GENERATED,1,syn_n20_L2_1,abl_no_cache,772569,OK,20,2,hybrid,19.55147249996662,11198.148494719277,10973.83133662763,13.730281317171707,19.317724249967192,True
GENERATED,1,syn_n20_L2_1,abl_no_cache,780488,OK,20,2,hybrid,20.132400500006042,11180.41329486255,11174.12843124626,13.91802981441137,21.017316298220862,True
GENERATED,1,syn_n20_L2_1,abl_no_cache,788407,OK,20,2,hybrid,19.285363900009543,11178.995074529257,10975.07864567717,13.710443360496594,19.77846072299212,True
GENERATED,1,syn_n20_L2_1,abl_no_cache,796326,OK,20,2,hybrid,20.57939540001098,11102.387595478274,11017.924064082785,13.78127758257189,19.484739347253303,True
GENERATED,1,syn_n20_L2_1,abl_no_cache,804245,OK,20,2,hybrid,20.245556899986695,11102.387332998826,10968.961807374852,13.7654795394694,18.424347222080097,True
GENERATED,2,syn_n20_L2_2,palns_only,812164,OK,20,2,palns,4.378906099998858,11387.499037829764,11387.499037829764,14.028565486034555,24.744997808681347,False
GENERATED,2,syn_n20_L2_2,palns_only,820083,OK,20,2,palns,4.720118400000501,11378.333266966723,11378.333266966723,14.025990457626882,24.53829782133039,False
GENERATED,2,syn_n20_L2_2,palns_only,828002,OK,20,2,palns,4.1435453000012785,11387.499037829764,11387.499037829764,14.028565486034555,24.744997808681347,False
GENERATED,2,syn_n20_L2_2,palns_only,835921,OK,20,2,palns,4.528573699994013,11382.053896074238,11382.053896074238,14.027364060962217,24.615167152930656,False
GENERATED,2,syn_n20_L2_2,palns_only,843840,OK,20,2,palns,4.142340200021863,11382.053565670327,11382.053565670327,14.027363835102344,24.615162552673358,False
GENERATED,2,syn_n20_L2_2,palns_only,851759,OK,20,2,palns,4.776543900021352,11382.053440366253,11382.053440366253,14.027364692326811,24.615140603461267,False
GENERATED,2,syn_n20_L2_2,palns_only,859678,OK,20,2,palns,4.595909599971492,11380.877321117792,11380.877321117792,14.027939425146835,24.56922149307624,False
GENERATED,2,syn_n20_L2_2,palns_only,867597,OK,20,2,palns,4.610550999990664,11387.499037829764,11387.499037829764,14.028565486034555,24.744997808681347,False
GENERATED,2,syn_n20_L2_2,palns_only,875516,OK,20,2,palns,3.9364165000151843,11410.461725406487,11410.461725406487,14.042306677244797,25.10662049922533,False
GENERATED,2,syn_n20_L2_2,palns_only,883435,OK,20,2,palns,4.030248299997766,11378.333266966723,11378.333266966723,14.025990457626882,24.53829782133039,False
GENERATED,2,syn_n20_L2_2,hybrid_main,891354,OK,20,2,hybrid,7.889196700009052,11369.973410898701,11367.119992397795,13.951239431641694,25.819726247614888,True
GENERATED,2,syn_n20_L2_2,hybrid_main,899273,OK,20,2,hybrid,8.612278399989009,11382.053896074238,11377.425472648489,14.026274693521897,24.50627007163043,True
GENERATED,2,syn_n20_L2_2,hybrid_main,907192,OK,20,2,hybrid,9.354291299998295,11382.053896074238,11210.619407184553,13.771573040876394,25.198275043635917,True
GENERATED,2,syn_n20_L2_2,hybrid_main,915111,OK,20,2,hybrid,7.155060000019148,11385.768281518063,11384.642293191177,14.026996780831466,24.696991644787943,True
GENERATED,2,syn_n20_L2_2,hybrid_main,923030,OK,20,2,hybrid,8.66036559996428,11378.333266966723,11377.425472648489,14.026274693521897,24.50627007163043,True
GENERATED,2,syn_n20_L2_2,hybrid_main,930949,OK,20,2,hybrid,9.50584619998699,11382.053896074238,11377.425472648489,14.026274693521897,24.50627007163043,True
GENERATED,2,syn_n20_L2_2,hybrid_main,938868,OK,20,2,hybrid,8.424108499952126,11450.510680290112,11391.31422962332,14.012801849549632,25.19179549888846,True
GENERATED,2,syn_n20_L2_2,hybrid_main,946787,OK,20,2,hybrid,8.362292999983765,11382.053896074238,11377.425541512723,14.02627442710914,24.506277748024743,True
GENERATED,2,syn_n20_L2_2,hybrid_main,954706,OK,20,2,hybrid,8.082064499962144,11378.333266966723,11377.425541512723,14.02627442710914,24.506277748024743,True
GENERATED,2,syn_n20_L2_2,hybrid_main,962625,OK,20,2,hybrid,7.532390700012911,11382.053896074238,11318.7338974571,13.9067805105596,25.389957558211407,True
GENERATED,2,syn_n20_L2_2,abl_no_dro,970544,OK,20,2,hybrid,7.535438299993984,10229.261572996456,10190.379003652697,12.49952591167528,23.30670199703543,True
GENERATED,2,syn_n20_L2_2,abl_no_dro,978463,OK,20,2,hybrid,7.950592599983793,10229.260718309244,10229.048243081055,12.550833183471434,23.3120958707851,True
GENERATED,2,syn_n20_L2_2,abl_no_dro,986382,OK,20,2,hybrid,7.954615900001954,10200.00962060288,10197.942091888937,12.550847494600102,22.42304202682454,True
GENERATED,2,syn_n20_L2_2,abl_no_dro,994301,OK,20,2,hybrid,8.031823500001337,10200.00962060288,10197.942091888937,12.550847494600102,22.42304202682454,True
GENERATED,2,syn_n20_L2_2,abl_no_dro,1002220,OK,20,2,hybrid,7.2000465000164695,10200.00962060288,10197.94210145218,12.550847926213853,22.423033051194015,True
GENERATED,2,syn_n20_L2_2,abl_no_dro,1010139,OK,20,2,hybrid,8.652702399995178,10229.26128612425,10229.048243081055,12.550833183471434,23.3120958707851,True
